"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"11"	"lightgreen"	TRUE	1.21e-19	517	215	42	0.195	0.081	"GO:0002444"	"BP"	3	"myeloid leukocyte mediated immunity"	4	"ENSG00000012779,ENSG00000018280,ENSG00000026508,ENSG00000072694,ENSG00000076944,ENSG00000091317,ENSG00000100504,ENSG00000101160,ENSG00000104774,ENSG00000105501,ENSG00000109861,ENSG00000110719,ENSG00000111679,ENSG00000118308,ENSG00000118640,ENSG00000123329,ENSG00000123338,ENSG00000124570,ENSG00000129450,ENSG00000131042,ENSG00000131981,ENSG00000134516,ENSG00000139572,ENSG00000142583,ENSG00000143226,ENSG00000158869,ENSG00000160255,ENSG00000163191,ENSG00000163661,ENSG00000163735,ENSG00000167613,ENSG00000167851,ENSG00000168961,ENSG00000169385,ENSG00000170458,ENSG00000170542,ENSG00000170909,ENSG00000171051,ENSG00000180448,ENSG00000197249,ENSG00000241839,ENSG00000254087"	7.38342663977951
"12"	"lightgreen"	TRUE	1.12e-16	493	215	38	0.177	0.077	"GO:0002446"	"BP"	3	"neutrophil mediated immunity"	5	"ENSG00000012779,ENSG00000018280,ENSG00000026508,ENSG00000076944,ENSG00000091317,ENSG00000100504,ENSG00000101160,ENSG00000104774,ENSG00000105501,ENSG00000109861,ENSG00000110719,ENSG00000111679,ENSG00000118308,ENSG00000118640,ENSG00000123329,ENSG00000123338,ENSG00000124570,ENSG00000129450,ENSG00000131042,ENSG00000131981,ENSG00000134516,ENSG00000139572,ENSG00000142583,ENSG00000143226,ENSG00000158869,ENSG00000160255,ENSG00000163191,ENSG00000163661,ENSG00000163735,ENSG00000167613,ENSG00000167851,ENSG00000169385,ENSG00000170458,ENSG00000170909,ENSG00000171051,ENSG00000180448,ENSG00000197249,ENSG00000241839"	8.49387338609462
"13"	"lightgreen"	TRUE	0.00181	27	215	6	0.028	0.222	"GO:0002448"	"BP"	3	"mast cell mediated immunity"	5	"ENSG00000076944,ENSG00000118640,ENSG00000167851,ENSG00000168961,ENSG00000170542,ENSG00000254087"	7.99743649978073
"14"	"lightgreen"	TRUE	0.0261	247	215	13	0.06	0.053	"GO:0002449"	"BP"	3	"lymphocyte mediated immunity"	4	"ENSG00000015285,ENSG00000018280,ENSG00000072694,ENSG00000105329,ENSG00000129465,ENSG00000158869,ENSG00000159189,ENSG00000166278,ENSG00000168961,ENSG00000170542,ENSG00000173369,ENSG00000173372,ENSG00000196126"	6.09273661937208
"15"	"lightgreen"	TRUE	0.00158	161	215	12	0.056	0.075	"GO:0019882"	"BP"	3	"antigen processing and presentation"	2	"ENSG00000015285,ENSG00000018280,ENSG00000072694,ENSG00000118640,ENSG00000131042,ENSG00000150337,ENSG00000158473,ENSG00000158869,ENSG00000196126,ENSG00000196735,ENSG00000198019,ENSG00000216490"	5.72351930165626
"16"	"lightgreen"	TRUE	4.44e-10	7282	215	141	0.656	0.019	"GO:0050896"	"BP"	3	"response to stimulus"	1	"ENSG00000003137,ENSG00000006327,ENSG00000007312,ENSG00000010327,ENSG00000012779,ENSG00000015285,ENSG00000018280,ENSG00000026508,ENSG00000028277,ENSG00000043462,ENSG00000065485,ENSG00000068028,ENSG00000072694,ENSG00000076944,ENSG00000079263,ENSG00000082074,ENSG00000086730,ENSG00000087088,ENSG00000089639,ENSG00000089820,ENSG00000091106,ENSG00000091262,ENSG00000091317,ENSG00000100365,ENSG00000100504,ENSG00000101096,ENSG00000101160,ENSG00000101336,ENSG00000102007,ENSG00000102119,ENSG00000104774,ENSG00000105246,ENSG00000105329,ENSG00000105501,ENSG00000106799,ENSG00000107099,ENSG00000108518,ENSG00000109861,ENSG00000110719,ENSG00000111145,ENSG00000111348,ENSG00000111679,ENSG00000112096,ENSG00000115718,ENSG00000115919,ENSG00000116701,ENSG00000117525,ENSG00000117676,ENSG00000118257,ENSG00000118308,ENSG00000118640,ENSG00000119408,ENSG00000121933,ENSG00000123329,ENSG00000123338,ENSG00000124570,ENSG00000125257,ENSG00000126264,ENSG00000128340,ENSG00000129450,ENSG00000129465,ENSG00000129667,ENSG00000130429,ENSG00000131042,ENSG00000131724,ENSG00000131981,ENSG00000133246,ENSG00000134516,ENSG00000136167,ENSG00000137285,ENSG00000137841,ENSG00000138080,ENSG00000139572,ENSG00000140030,ENSG00000140379,ENSG00000141510,ENSG00000141968,ENSG00000142512,ENSG00000142583,ENSG00000143226,ENSG00000145736,ENSG00000146192,ENSG00000149781,ENSG00000150337,ENSG00000153071,ENSG00000155629,ENSG00000155926,ENSG00000158473,ENSG00000158517,ENSG00000158869,ENSG00000159189,ENSG00000159216,ENSG00000159399,ENSG00000160255,ENSG00000162493,ENSG00000162894,ENSG00000163191,ENSG00000163661,ENSG00000163735,ENSG00000163823,ENSG00000165140,ENSG00000166278,ENSG00000167083,ENSG00000167613,ENSG00000167850,ENSG00000167851,ENSG00000168961,ENSG00000169385,ENSG00000169756,ENSG00000170458,ENSG00000170542,ENSG00000170909,ENSG00000171051,ENSG00000171700,ENSG00000173369,ENSG00000173372,ENSG00000173535,ENSG00000173846,ENSG00000175567,ENSG00000177663,ENSG00000180353,ENSG00000180448,ENSG00000183484,ENSG00000183765,ENSG00000184500,ENSG00000185436,ENSG00000186517,ENSG00000186827,ENSG00000187796,ENSG00000196126,ENSG00000196735,ENSG00000197249,ENSG00000197943,ENSG00000198019,ENSG00000198771,ENSG00000203747,ENSG00000204472,ENSG00000205336,ENSG00000216490,ENSG00000241839,ENSG00000254087"	1.35563016342414
"17"	"lightgreen"	TRUE	0.000771	1577	215	43	0.2	0.027	"GO:0009605"	"BP"	3	"response to external stimulus"	2	"ENSG00000010327,ENSG00000018280,ENSG00000072694,ENSG00000091106,ENSG00000101336,ENSG00000102007,ENSG00000105329,ENSG00000115718,ENSG00000115919,ENSG00000117525,ENSG00000118257,ENSG00000118640,ENSG00000123338,ENSG00000128340,ENSG00000131042,ENSG00000131981,ENSG00000137285,ENSG00000141510,ENSG00000142512,ENSG00000155629,ENSG00000158473,ENSG00000158869,ENSG00000159189,ENSG00000160255,ENSG00000162493,ENSG00000163735,ENSG00000163823,ENSG00000166278,ENSG00000167083,ENSG00000168961,ENSG00000169385,ENSG00000170458,ENSG00000170542,ENSG00000171051,ENSG00000173369,ENSG00000173372,ENSG00000173535,ENSG00000184500,ENSG00000185436,ENSG00000186827,ENSG00000196126,ENSG00000204472,ENSG00000254087"	3.41780711207777
"18"	"lightgreen"	TRUE	6.27e-07	3060	215	75	0.349	0.025	"GO:0006950"	"BP"	3	"response to stress"	2	"ENSG00000006327,ENSG00000010327,ENSG00000015285,ENSG00000018280,ENSG00000026508,ENSG00000043462,ENSG00000065485,ENSG00000072694,ENSG00000079263,ENSG00000087088,ENSG00000091106,ENSG00000101096,ENSG00000101336,ENSG00000105329,ENSG00000106799,ENSG00000107099,ENSG00000110719,ENSG00000111679,ENSG00000112096,ENSG00000115718,ENSG00000115919,ENSG00000116701,ENSG00000117525,ENSG00000117676,ENSG00000118640,ENSG00000119408,ENSG00000121933,ENSG00000124570,ENSG00000131042,ENSG00000140379,ENSG00000141510,ENSG00000141968,ENSG00000142512,ENSG00000145736,ENSG00000149781,ENSG00000150337,ENSG00000155629,ENSG00000155926,ENSG00000158473,ENSG00000158517,ENSG00000158869,ENSG00000159189,ENSG00000159399,ENSG00000160255,ENSG00000162493,ENSG00000162894,ENSG00000163661,ENSG00000163735,ENSG00000163823,ENSG00000166278,ENSG00000167850,ENSG00000167851,ENSG00000168961,ENSG00000169385,ENSG00000170458,ENSG00000170542,ENSG00000171051,ENSG00000173369,ENSG00000173372,ENSG00000173535,ENSG00000173846,ENSG00000175567,ENSG00000183765,ENSG00000184500,ENSG00000185436,ENSG00000186827,ENSG00000187796,ENSG00000196126,ENSG00000196735,ENSG00000197943,ENSG00000198019,ENSG00000198771,ENSG00000204472,ENSG00000216490,ENSG00000254087"	2.58356079259842
"19"	"lightgreen"	TRUE	0.000716	470	215	21	0.098	0.045	"GO:0009611"	"BP"	3	"response to wounding"	3	"ENSG00000006327,ENSG00000015285,ENSG00000018280,ENSG00000026508,ENSG00000043462,ENSG00000105329,ENSG00000106799,ENSG00000107099,ENSG00000111679,ENSG00000115718,ENSG00000117525,ENSG00000121933,ENSG00000141968,ENSG00000142512,ENSG00000149781,ENSG00000158869,ENSG00000162493,ENSG00000163823,ENSG00000184500,ENSG00000197943,ENSG00000254087"	4.47942273309329
"20"	"lightgreen"	TRUE	0.00889	418	215	18	0.084	0.043	"GO:0042060"	"BP"	3	"wound healing"	4	"ENSG00000006327,ENSG00000015285,ENSG00000018280,ENSG00000026508,ENSG00000043462,ENSG00000105329,ENSG00000106799,ENSG00000107099,ENSG00000111679,ENSG00000115718,ENSG00000117525,ENSG00000141968,ENSG00000149781,ENSG00000158869,ENSG00000162493,ENSG00000184500,ENSG00000197943,ENSG00000254087"	4.8005395816313
"21"	"lightgreen"	TRUE	2.28e-12	1280	215	53	0.247	0.041	"GO:0006952"	"BP"	3	"defense response"	3	"ENSG00000010327,ENSG00000015285,ENSG00000018280,ENSG00000026508,ENSG00000072694,ENSG00000079263,ENSG00000091106,ENSG00000101336,ENSG00000105329,ENSG00000110719,ENSG00000111679,ENSG00000115718,ENSG00000115919,ENSG00000116701,ENSG00000117525,ENSG00000118640,ENSG00000121933,ENSG00000131042,ENSG00000142512,ENSG00000150337,ENSG00000155629,ENSG00000155926,ENSG00000158473,ENSG00000158517,ENSG00000158869,ENSG00000159189,ENSG00000160255,ENSG00000162894,ENSG00000163661,ENSG00000163735,ENSG00000163823,ENSG00000166278,ENSG00000167850,ENSG00000167851,ENSG00000168961,ENSG00000169385,ENSG00000170458,ENSG00000170542,ENSG00000171051,ENSG00000173369,ENSG00000173372,ENSG00000173535,ENSG00000184500,ENSG00000185436,ENSG00000186827,ENSG00000187796,ENSG00000196126,ENSG00000196735,ENSG00000197943,ENSG00000198019,ENSG00000204472,ENSG00000216490,ENSG00000254087"	3.48633813025068
"22"	"lightgreen"	TRUE	8.47e-07	534	215	27	0.126	0.051	"GO:0006954"	"BP"	3	"inflammatory response"	4	"ENSG00000018280,ENSG00000072694,ENSG00000091106,ENSG00000101336,ENSG00000105329,ENSG00000115718,ENSG00000117525,ENSG00000118640,ENSG00000121933,ENSG00000142512,ENSG00000155629,ENSG00000159189,ENSG00000160255,ENSG00000163661,ENSG00000163735,ENSG00000163823,ENSG00000166278,ENSG00000168961,ENSG00000171051,ENSG00000173369,ENSG00000173372,ENSG00000173535,ENSG00000184500,ENSG00000186827,ENSG00000196126,ENSG00000204472,ENSG00000254087"	5.15277992850217
"23"	"lightgreen"	TRUE	1.41e-28	1801	215	87	0.405	0.048	"GO:0006955"	"BP"	3	"immune response"	2	"ENSG00000007312,ENSG00000012779,ENSG00000015285,ENSG00000018280,ENSG00000026508,ENSG00000028277,ENSG00000043462,ENSG00000072694,ENSG00000076944,ENSG00000082074,ENSG00000086730,ENSG00000087088,ENSG00000091106,ENSG00000091317,ENSG00000100365,ENSG00000100504,ENSG00000101096,ENSG00000101160,ENSG00000101336,ENSG00000104774,ENSG00000105246,ENSG00000105329,ENSG00000105501,ENSG00000109861,ENSG00000110719,ENSG00000111679,ENSG00000115919,ENSG00000116701,ENSG00000118308,ENSG00000118640,ENSG00000123329,ENSG00000123338,ENSG00000124570,ENSG00000126264,ENSG00000129450,ENSG00000129465,ENSG00000130429,ENSG00000131042,ENSG00000131981,ENSG00000134516,ENSG00000136167,ENSG00000139572,ENSG00000140030,ENSG00000141968,ENSG00000142583,ENSG00000143226,ENSG00000150337,ENSG00000155629,ENSG00000155926,ENSG00000158473,ENSG00000158517,ENSG00000158869,ENSG00000159189,ENSG00000159216,ENSG00000160255,ENSG00000163191,ENSG00000163661,ENSG00000163735,ENSG00000163823,ENSG00000166278,ENSG00000167613,ENSG00000167850,ENSG00000167851,ENSG00000168961,ENSG00000169385,ENSG00000170458,ENSG00000170542,ENSG00000170909,ENSG00000171051,ENSG00000173369,ENSG00000173372,ENSG00000173535,ENSG00000180448,ENSG00000184500,ENSG00000185436,ENSG00000186827,ENSG00000187796,ENSG00000196126,ENSG00000196735,ENSG00000197249,ENSG00000197943,ENSG00000198019,ENSG00000203747,ENSG00000204472,ENSG00000216490,ENSG00000241839,ENSG00000254087"	3.39074573133391
"24"	"lightgreen"	TRUE	2.23e-05	708	215	29	0.135	0.041	"GO:0045087"	"BP"	3	"innate immune response"	3	"ENSG00000018280,ENSG00000026508,ENSG00000072694,ENSG00000091106,ENSG00000101336,ENSG00000111679,ENSG00000115919,ENSG00000116701,ENSG00000150337,ENSG00000155629,ENSG00000155926,ENSG00000158473,ENSG00000158517,ENSG00000158869,ENSG00000160255,ENSG00000163661,ENSG00000167851,ENSG00000168961,ENSG00000170458,ENSG00000170542,ENSG00000185436,ENSG00000187796,ENSG00000196126,ENSG00000196735,ENSG00000197943,ENSG00000198019,ENSG00000204472,ENSG00000216490,ENSG00000254087"	3.99168559335939
"25"	"lightgreen"	TRUE	0.0146	1643	215	41	0.191	0.025	"GO:0006928"	"BP"	3	"movement of cell or subcellular component"	1	"ENSG00000015285,ENSG00000026508,ENSG00000089820,ENSG00000101096,ENSG00000101336,ENSG00000105329,ENSG00000106799,ENSG00000107099,ENSG00000108518,ENSG00000108798,ENSG00000111348,ENSG00000111679,ENSG00000112096,ENSG00000117525,ENSG00000118257,ENSG00000121933,ENSG00000123338,ENSG00000128340,ENSG00000129465,ENSG00000131981,ENSG00000136167,ENSG00000137285,ENSG00000137474,ENSG00000138080,ENSG00000141526,ENSG00000149781,ENSG00000153071,ENSG00000155926,ENSG00000158869,ENSG00000160255,ENSG00000162493,ENSG00000163735,ENSG00000163823,ENSG00000167851,ENSG00000168961,ENSG00000171051,ENSG00000175538,ENSG00000184500,ENSG00000204472,ENSG00000205336,ENSG00000254087"	3.76112700452068
"26"	"lightgreen"	TRUE	2.22e-05	986	215	35	0.163	0.035	"GO:0022610"	"BP"	3	"biological adhesion"	1	"ENSG00000010327,ENSG00000026508,ENSG00000072694,ENSG00000089327,ENSG00000101336,ENSG00000105246,ENSG00000105329,ENSG00000107099,ENSG00000111348,ENSG00000111679,ENSG00000118257,ENSG00000121552,ENSG00000123338,ENSG00000128340,ENSG00000131042,ENSG00000131669,ENSG00000131981,ENSG00000138080,ENSG00000138964,ENSG00000141968,ENSG00000149781,ENSG00000158473,ENSG00000159216,ENSG00000160255,ENSG00000162493,ENSG00000163823,ENSG00000167851,ENSG00000168071,ENSG00000168961,ENSG00000169756,ENSG00000196126,ENSG00000197747,ENSG00000204472,ENSG00000205336,ENSG00000254087"	4.04118860061473
"27"	"lightgreen"	TRUE	1.85e-05	979	215	35	0.163	0.036	"GO:0007155"	"BP"	3	"cell adhesion"	2	"ENSG00000010327,ENSG00000026508,ENSG00000072694,ENSG00000089327,ENSG00000101336,ENSG00000105246,ENSG00000105329,ENSG00000107099,ENSG00000111348,ENSG00000111679,ENSG00000118257,ENSG00000121552,ENSG00000123338,ENSG00000128340,ENSG00000131042,ENSG00000131669,ENSG00000131981,ENSG00000138080,ENSG00000138964,ENSG00000141968,ENSG00000149781,ENSG00000158473,ENSG00000159216,ENSG00000160255,ENSG00000162493,ENSG00000163823,ENSG00000167851,ENSG00000168071,ENSG00000168961,ENSG00000169756,ENSG00000196126,ENSG00000197747,ENSG00000204472,ENSG00000205336,ENSG00000254087"	4.04702925134427
"28"	"lightgreen"	TRUE	0.000101	539	215	24	0.112	0.045	"GO:0098609"	"BP"	3	"cell-cell adhesion"	3	"ENSG00000026508,ENSG00000072694,ENSG00000089327,ENSG00000105246,ENSG00000105329,ENSG00000107099,ENSG00000111679,ENSG00000121552,ENSG00000123338,ENSG00000128340,ENSG00000131042,ENSG00000131981,ENSG00000141968,ENSG00000149781,ENSG00000158473,ENSG00000159216,ENSG00000160255,ENSG00000162493,ENSG00000167851,ENSG00000168071,ENSG00000168961,ENSG00000196126,ENSG00000204472,ENSG00000254087"	4.57686283915544
"29"	"lightgreen"	TRUE	6.94e-08	250	215	20	0.093	0.08	"GO:0007159"	"BP"	3	"leukocyte cell-cell adhesion"	4	"ENSG00000026508,ENSG00000072694,ENSG00000105246,ENSG00000107099,ENSG00000111679,ENSG00000123338,ENSG00000128340,ENSG00000131042,ENSG00000131981,ENSG00000141968,ENSG00000149781,ENSG00000158473,ENSG00000159216,ENSG00000160255,ENSG00000167851,ENSG00000168071,ENSG00000168961,ENSG00000196126,ENSG00000204472,ENSG00000254087"	5.12904364860334
"30"	"lightgreen"	TRUE	0.000167	1438	215	42	0.195	0.029	"GO:0040011"	"BP"	3	"locomotion"	1	"ENSG00000015285,ENSG00000026508,ENSG00000071127,ENSG00000089820,ENSG00000101096,ENSG00000101336,ENSG00000102007,ENSG00000105329,ENSG00000106799,ENSG00000107099,ENSG00000108518,ENSG00000108798,ENSG00000111348,ENSG00000111679,ENSG00000112096,ENSG00000117525,ENSG00000118257,ENSG00000121933,ENSG00000123338,ENSG00000128340,ENSG00000129465,ENSG00000131981,ENSG00000136167,ENSG00000137285,ENSG00000138080,ENSG00000141526,ENSG00000149781,ENSG00000153071,ENSG00000155926,ENSG00000158869,ENSG00000160255,ENSG00000162493,ENSG00000163735,ENSG00000163823,ENSG00000167851,ENSG00000168961,ENSG00000169385,ENSG00000171051,ENSG00000184500,ENSG00000204472,ENSG00000205336,ENSG00000254087"	3.79827504789951
